index,filename,og_filename,label,record_duration,num_channels,samples_ecg,samples_pcg,qrs_count,seg_num,avg_hr
0,b0001,ECGPCG0003,0,0.5,2,60000,60000,45,3,90.27033
1,b0002,ECGPCG0006,0,0.5,5,60000,60000,36,3,71.21443
2,b0003,ECGPCG0007,0,0.5,5,60000,60000,38,3,75.034065
3,b0004,ECGPCG0008,0,0.5,5,60000,60000,37,3,73.536415
4,b0005,ECGPCG0009,0,0.5,5,60000,60000,32,3,64.72777
5,b0006,ECGPCG0010,0,30.0,2,3600000,3600000,1892,225,63.108547
6,b0007,ECGPCG0011,0,30.0,2,3600000,3600000,2124,225,71.196335
7,b0008,ECGPCG0013,0,30.0,2,3600000,3600000,1823,225,61.320366
8,b0009,ECGPCG0015,0,30.0,2,3600000,3600000,2021,225,68.26936
9,b0010,ECGPCG0016,0,30.0,2,3600000,3600000,2352,225,78.3968
10,b0011,ECGPCG0023,0,30.0,5,3600000,3600000,2096,225,70.00017
11,b0012,ECGPCG0040,0,0.5,2,60000,60000,46,3,91.58019
